date,OT
1,0.0
2,0.06540312923014306
3,0.13052619222005157
4,0.19509032201612828
5,0.2588190451025208
6,0.3214394653031616
7,0.3826834323650898
8,0.44228869021900125
9,0.4999999999999999
10,0.5555702330196022
11,0.6087614290087204
12,0.6593458151000688
13,0.7071067811865476
14,0.7518398074789775
15,0.7933533402912353
16,0.8314696123025451
17,0.8660254037844385
18,0.8968727415326881
19,0.9238795325112866
20,0.9469301294951058
21,0.9659258262890684
22,0.9807852804032305
23,0.9914448613738103
24,0.9978589232386035
25,1.0
26,0.9994647308096509
27,0.9978612153434525
28,0.9951963201008076
29,0.9914814565722672
30,0.9867325323737764
31,0.9809698831278217
32,0.9742181853831721
33,0.9665063509461097
34,0.9578674030756363
35,0.9483383350728088
36,0.9379599518697443
37,0.926776695296637
38,0.9148364537750172
39,0.9021903572521802
40,0.8888925582549005
41,0.8750000000000001
42,0.8605721725547504
43,0.8456708580912725
44,0.8303598663257905
45,0.8147047612756303
46,0.7987725805040321
47,0.7826315480550129
48,0.7663507823075358
49,0.0
50,0.06540312923014306
51,0.13052619222005157
52,0.19509032201612828
53,0.2588190451025208
54,0.3214394653031616
55,0.3826834323650898
56,0.44228869021900125
57,0.4999999999999999
58,0.5555702330196022
59,0.6087614290087204
60,0.6593458151000688
61,0.7071067811865476
62,0.7518398074789775
63,0.7933533402912353
64,0.8314696123025451
65,0.8660254037844385
66,0.8968727415326881
67,0.9238795325112866
68,0.9469301294951058
69,0.9659258262890684
70,0.9807852804032305
71,0.9914448613738103
72,0.9978589232386035
73,0.75
74,0.7494647308096509
75,0.7478612153434525
76,0.7451963201008076
77,0.7414814565722672
78,0.7367325323737764
79,0.7309698831278217
80,0.7242181853831721
81,0.7165063509461097
82,0.7078674030756363
83,0.6983383350728088
84,0.6879599518697443
85,0.676776695296637
86,0.6648364537750172
87,0.6521903572521802
88,0.6388925582549005
89,0.6250000000000001
90,0.6105721725547504
91,0.5956708580912725
92,0.5803598663257905
93,0.5647047612756303
94,0.5487725805040321
95,0.5326315480550129
96,0.5163507823075358
97,0.0
98,0.06540312923014306
99,0.13052619222005157
100,0.19509032201612828
101,0.2588190451025208
102,0.3214394653031616
103,0.3826834323650898
104,0.44228869021900125
105,0.4999999999999999
106,0.5555702330196022
107,0.6087614290087204
108,0.6593458151000688
109,0.7071067811865476
110,0.7518398074789775
111,0.7933533402912353
112,0.8314696123025451
113,0.8660254037844385
114,0.8968727415326881
115,0.9238795325112866
116,0.9469301294951058
117,0.9659258262890684
118,0.9807852804032305
119,0.9914448613738103
120,0.9978589232386035
121,1.0
122,0.9994647308096509
123,0.9978612153434525
124,0.9951963201008076
125,0.9914814565722672
126,0.9867325323737764
127,0.9809698831278217
128,0.9742181853831721
129,0.9665063509461097
130,0.9578674030756363
131,0.9483383350728088
132,0.9379599518697443
133,0.926776695296637
134,0.9148364537750172
135,0.9021903572521802
136,0.8888925582549005
137,0.8750000000000001
138,0.8605721725547504
139,0.8456708580912725
140,0.8303598663257905
141,0.8147047612756303
142,0.7987725805040321
143,0.7826315480550129
144,0.7663507823075358
145,0.0
146,0.06540312923014306
147,0.13052619222005157
148,0.19509032201612828
149,0.2588190451025208
150,0.3214394653031616
151,0.3826834323650898
152,0.44228869021900125
153,0.4999999999999999
154,0.5555702330196022
155,0.6087614290087204
156,0.6593458151000688
157,0.7071067811865476
158,0.7518398074789775
159,0.7933533402912353
160,0.8314696123025451
161,0.8660254037844385
162,0.8968727415326881
163,0.9238795325112866
164,0.9469301294951058
165,0.9659258262890684
166,0.9807852804032305
167,0.9914448613738103
168,0.9978589232386035
169,1.0
170,0.9994647308096509
